user_hash,aggro_control,tempo_value,risk,greedy_eff,n_games
8863CAB9F29423EC070294F932BCCACE,0.4733184095092157,-0.26132116145748424,0.04001027500695267,-0.5522783796498207,178
8ABEF83D8CCB9AEF0197A84CB05E1663,0.09505569197409805,0.4467864844262912,-0.8171890751718242,0.18421330295591856,15
8AC5B63993F6C94B19B7CF68806BE38A,-0.026572000567390612,0.24060238654485208,-0.7258658734307577,-0.2880372937556309,112
8F0940CEAB1D7AE7CEE4AA192B1EF127,0.8998441923914996,0.7181995571986738,0.9005446965861104,-0.8360698817077806,88
905B75A38BD84C80B7486C945CBB366C,-0.7030243638425288,-0.15072518903948623,-0.39678863386656626,-0.06776781812764222,93
9C19210E2DFF9528B8D6A94B9A39A9A5,-0.5947364239369903,0.33599152596198767,-0.5984884110219769,0.3523656520413147,52
A13B2797AAB3051007EF1DFE1461A43B,-0.4155821469729551,0.3817023015460238,-0.6571384594243291,-0.42639477966742595,97
A291E82C4070D38FB127D2A8481A505A,-0.9983424394925666,-0.9999869595689272,-0.32732541513938457,0.9999168277062387,27
AA0E57F3369749D67E6E1520C96C93D6,0.5348511032417538,0.48063990191197814,0.12845580509570298,-0.03843983444341398,1206
AA15CB2ECEA9B34592924C614376818D,0.7923506030015504,0.8231451780237773,-0.5190307770062569,-0.7934584255334346,35
AA1E12195F1251001DD8D3C801641586,-0.8994913738683675,-0.9980062990166709,-0.7346819085147995,0.9981043144369104,34
ABAAB6BA7CD28C5A2E4E30A9CCC70AC3,-0.8912859261268572,-0.37557601576590866,0.5137766093613783,0.05778846796011272,99
ACA54F4E01ACB4D94F6D77278D82F2FB,0.6300347347007557,0.6610589177308029,-0.2564962730861762,-0.3833849796724955,45
AFC4C2FB8C6A089D351EBB921A3EF663,-0.2033822925592629,-0.16569303566145738,0.24425145689495792,-0.20840953587752312,187
B50C67E45DFF453B66E3BB041622DFE1,-0.38364549642120294,0.5358472289953825,-0.5283038674436542,-0.131825661658503,212
B5C3A54045A0E55B6A14D520CB1FDC7B,0.4851936391897298,0.04714504584923072,-0.001980852010529478,-0.343215802914338,489
B8BE6F7F50BA9778C66AAD7537D324B9,-0.29766215928299217,-0.7667087113267469,0.9964175274604112,0.6497265247315795,29
BC96E62D69D8A94FC5F65FDE8329AE75,-0.08617251288314745,0.003033807028752994,-0.4223407086788172,-0.7188796101281829,17
C434EFEA7E3DD45BBE654481BE46D850,0.9161528134879066,0.9050485748821097,0.9407362214878678,-0.8626416759668593,16
C7AE0B5C48EC7652BCDC8F5AD1884B39,-0.9510820843610374,0.09869483113700508,-0.8843051934494628,0.6330993113919964,3564
CA33E0799BA636345FE7CBE615D6FF16,-0.03649203462403224,0.6273213974806191,-0.8435118252452917,0.1890931183829349,15
D030327060F2722886689D4FF6D89EA4,0.09307137353822992,0.3974799763001447,-0.7716109092283997,0.1888506407643708,17
D07BCA33B3A8231849BDDF8DB77D23DB,0.35225626089999945,-0.2375552183173739,0.13979483041930654,-0.10246492260264917,18
D2D4E71B34199C03AC9320F5DD7A33D9,0.27986380388296506,-0.11168522677984297,-0.6618884888713689,0.07695313884660238,21
D3A9F7A1CE7DFB53DA0DF83890454F80,-0.43705584648901485,-0.3162529642804941,-0.46026955185129426,-0.697334630424181,35
D44EC8C148BEEF35E74BBDA76DB68612,0.10609769292852289,-0.12499298834100282,-0.16187817035862892,-0.2919183579175109,119
D765C9D4AC97140842B35AC8A331650A,-0.715488135700269,0.1452338904980664,-0.4548021812764227,0.7106638045339588,47
D8190084817130F846A51F9B04B1E23C,-0.7277732549929786,0.6850063614160882,0.7547374780899582,0.7680606620671941,39
DABF6D835CC2C182596859917CCF27DF,-0.049289918730416576,0.2976858063225344,-0.6358882435821503,-0.5474911886044163,79
E08356D52DE144B0B336D172F31F7ABF,0.5508278535411796,0.635235206855207,-0.14492305591601332,-0.4188202081768367,154
E1E8EB5F825FAFE433D80454C33F0954,0.7771682726876392,0.35746159950984396,0.6834538274273585,-0.2259584174511359,132
E1F68B170294558AF3AC4EA71A73D237,0.7431921153544303,-0.23461993779569304,0.12284399109035284,0.01960059249043553,245
E5E4555A5C403956872E744AFD40A0EA,-0.2797618939941772,0.6976701077944062,-0.7538299100120731,0.4112884581773904,23
E7EDDB2886A4FCCB21710637E78AC7B1,0.36957217944487414,-0.05282701443476301,-0.26845374284554474,-0.6577686147226803,150
E8F1B76105997B26404B2A58BA5319E1,-0.25203750257490615,0.7715239684908572,-0.6210584399647023,-0.15278793709963284,104
EADBE1E700922AE623C19C0E210DD8AB,0.8258923545085545,0.33432600214527686,0.6122003900928495,-0.7915062372441466,41
EEC7E410668000302DC14F98BF0EB6B0,-0.19482095944873962,-0.19059111655342315,0.6081431905619926,-0.04073383529922424,137
F04429533277CB32D3BDFE3A70C72A60,0.3393997988587551,0.11904825988093762,0.3586431881699299,-0.2811193924876067,198
F6C55D7BDF4367B3A8F6FD3F255D7C07,-0.6239120822023014,-0.9700887251342288,-0.014301600586756839,0.6390856354657716,37
F76725CC204F7AE99C651C3CD5B8818E,0.6706874716251819,-0.46874048061929463,0.8997690605276661,-0.34471639229443707,220
FAB1105726228BB60FDC9E2EA54CEE62,-0.4806020932986404,0.18205441101593517,-0.17151393853894106,-0.08665322111050673,76
FCE152B1C9DCC4C237B6FB82C7DCA08E,0.8828621386260397,-0.02878220477675065,0.9990493759746086,-0.822912821453642,72
FE1402F76C5E2D79E6A7B1873EFB8BFC,-0.9644781283803656,0.07403806095480722,-0.6215683486266961,-0.15281121643977583,26
